iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
84,0.6786895100691314,0.41246657008580245,0.4307548466397062,0.6298515380572505,0.6786895100691314,0.6316756472023274,0.6786895100691314,0.7180192572214581,0.4657050236009134,0.40572792362768495,0.17669655564198145,2908,419,16.700882,3.9284549,20.629337,0,0,0,0,0,0,0,0,0
85,0.6798917944093779,0.413469214756305,0.4335354312707427,0.6313054432315173,0.6798917944093779,0.6329482117865152,0.6798917944093779,0.71767537826685,0.46483958503264144,0.41766109785202865,0.1754047416070863,2908,419,16.70143,3.985179,20.686607,0,0,0,0,0,0,0,0,0
86,0.6759843703035768,0.40917799808279653,0.4263300272973873,0.6275608999580466,0.6759843703035768,0.6292855131807387,0.6759843703035768,0.7156121045392022,0.4619629604348921,0.4009546539379475,0.17686734478188842,2908,419,16.71567,3.9871688,20.702839,0,0,0,0,0,0,0,0,0
87,0.6840997896002404,0.418038221116223,0.4389904731855048,0.6345978720558755,0.6840997896002404,0.6357475647773193,0.6840997896002404,0.7207702888583218,0.46826771150869306,0.4295942720763723,0.19520103567239877,2908,419,16.736593,3.9522562,20.68885,0,0,0,0,0,0,0,0,0
88,0.6780883678990082,0.4122752148863098,0.42969629074700166,0.6312596518889154,0.6780883678990082,0.6327453394557813,0.6780883678990082,0.7180192572214581,0.4651303944731362,0.4009546539379475,0.1650648315707876,2908,419,16.71879,3.9500012,20.66879,0,0,0,0,0,0,0,0,0
89,0.6786895100691314,0.41456316075511734,0.4308401402884177,0.6315149665805282,0.6786895100691314,0.6332863245343038,0.6786895100691314,0.7190394511149228,0.4702160037065748,0.3932038834951456,0.1641247228841721,2915,412,16.716984,3.8959742,20.612957,0,0,0,0,0,0,0,0,0
90,0.6825969341749324,0.4161036506414227,0.43438993330850006,0.6361440583023569,0.6825969341749324,0.637801108945014,0.6825969341749324,0.7156089193825043,0.46543539583524407,0.44902912621359226,0.18451131488383404,2915,412,16.720325,3.9469929,20.667318,0,0,0,0,0,0,0,0,0
91,0.6822963630898707,0.41343141943874373,0.4326371539396725,0.6357416973863416,0.6822963630898707,0.6380564680657136,0.6822963630898707,0.7222222222222222,0.47153877143714995,0.39902676399026765,0.14867052622325636,2916,411,16.689714,3.9288278,20.618542,0,0,0,0,0,0,0,0,0
92,0.6847009317703637,0.41888977176042747,0.43792186343386064,0.6362819113440195,0.6847009317703637,0.6380324974631165,0.6847009317703637,0.7251023192360164,0.4764890727902441,0.3848101265822785,0.13358972762673674,2932,395,16.704437,3.89541,20.599848,0,0,0,0,0,0,0,0,0
93,0.6810940787496242,0.41533150837532434,0.43356860943307,0.6331844213277461,0.6810940787496242,0.6349375307819171,0.6810940787496242,0.7220327421555253,0.4717004247387621,0.37721518987341773,0.13044891401544484,2932,395,16.711409,3.9330935,20.644503,0,0,0,0,0,0,0,0,0
94,0.6819957920048091,0.4141380608744025,0.43421566807135303,0.6347045737513873,0.6819957920048091,0.6363614340556324,0.6819957920048091,0.7174857907054497,0.4651518485509355,0.36607142857142855,0.1339955502157819,2991,336,16.705725,3.945077,20.650803,0,0,0,0,0,0,0,0,0
95,0.6813946498346859,0.4133008344687025,0.43123452956415925,0.6362451168277069,0.6813946498346859,0.6382928395340554,0.6813946498346859,0.7151454363089268,0.46183628949379857,0.38095238095238093,0.13726511771143268,2991,336,16.72403,3.9980664,20.722095,0,0,0,0,0,0,0,0,0
96,0.6810940787496242,0.4131494805351337,0.43100168845769327,0.6338697423419473,0.6810940787496242,0.6359745449069493,0.6810940787496242,0.7171514543630892,0.46363590849581154,0.3601190476190476,0.13205258494505231,2991,336,16.701204,3.9924417,20.693645,0,0,0,0,0,0,0,0,0
97,0.6801923654944394,0.41327334871749494,0.4321596330572334,0.6333800134648374,0.6801923654944394,0.6353082118302029,0.6801923654944394,0.7171514543630892,0.4654105304806626,0.37202380952380953,0.12279210122155622,2991,336,16.702036,3.9690952,20.671131,0,0,0,0,0,0,0,0,0
98,0.6834986474301172,0.41529110055023744,0.4366199070838824,0.6347626002774863,0.6834986474301172,0.6362114285911393,0.6834986474301172,0.7174857907054497,0.4648092540415915,0.38095238095238093,0.14663236817329844,2991,336,16.698408,3.9833894,20.681797,0,0,0,0,0,0,0,0,0
99,0.6801923654944394,0.41505749807911535,0.433733381317568,0.6320248359506238,0.6801923654944394,0.633872857886623,0.6801923654944394,0.7168171180207289,0.4649844886225867,0.4017857142857143,0.1458193452531628,2991,336,16.704922,3.9699407,20.674862,0,0,0,0,0,0,0,0,0
100,0.6865043582807334,0.420423069276695,0.44006516722539135,0.640023789454511,0.6865043582807334,0.6420345436850675,0.6865043582807334,0.7174857907054497,0.46478780748099724,0.4107142857142857,0.15369332585784387,2991,336,16.699833,3.9899583,20.68979,0,0,0,0,0,0,0,0,0
101,0.678990081154193,0.41302597564362625,0.4313516069043679,0.6323816552491311,0.678990081154193,0.6346696481966446,0.678990081154193,0.7136181575433912,0.4587682777401816,0.3957703927492447,0.173929883641211,2996,331,16.69812,3.9117937,20.609913,0,0,0,0,0,0,0,0,0
102,0.680492936579501,0.41414451972506094,0.43172266550463473,0.6326348498836958,0.680492936579501,0.6342872450004743,0.680492936579501,0.7160452729693741,0.46208456123685787,0.3560371517027864,0.15123854797162287,3004,323,16.698267,3.914022,20.61229,0,0,0,0,0,0,0,0,0
103,0.6807935076645627,0.4144472393770142,0.43279560455182414,0.6330815288506618,0.6807935076645627,0.6346274238444675,0.6807935076645627,0.7143808255659121,0.4598730720161711,0.37770897832817335,0.1517960243877519,3004,323,16.691902,3.9597154,20.651617,0,0,0,0,0,0,0,0,0
104,0.6801923654944394,0.4139419579969856,0.4330922487003985,0.6324413161275863,0.6801923654944394,0.6345338390987806,0.6801923654944394,0.7153794940079894,0.46136615002724446,0.39009287925696595,0.16424139218446612,3004,323,16.689955,3.9574661,20.64742,0,0,0,0,0,0,0,0,0
105,0.6813946498346859,0.4145910215067625,0.4326439049717293,0.635399899971642,0.6813946498346859,0.6371721552143813,0.6813946498346859,0.716711051930759,0.46159889357155726,0.3746130030959752,0.159987829026459,3004,323,16.685644,3.9505358,20.63618,0,0,0,0,0,0,0,0,0
106,0.6825969341749324,0.41624700225703576,0.4352790230280121,0.634519544795926,0.6825969341749324,0.6366661017196739,0.6825969341749324,0.7160452729693741,0.46090681328069705,0.39009287925696595,0.1634533247700732,3004,323,16.699478,3.915122,20.614601,0,0,0,0,0,0,0,0,0
107,0.6813946498346859,0.41372242284788974,0.43382301314286675,0.6338989376405993,0.6813946498346859,0.6354897839480648,0.6813946498346859,0.7137632978723404,0.46126001789204996,0.3761755485893417,0.11329497139816881,3008,319,16.683136,3.9280066,20.611143,0,0,0,0,0,0,0,0,0
108,0.6801923654944394,0.41087256853682635,0.4307566686456066,0.6327376969657293,0.6801923654944394,0.6345785435801126,0.6801923654944394,0.7127659574468085,0.4581522836525938,0.3730407523510972,0.11656452302071064,3008,319,16.685318,3.9426122,20.62793,0,0,0,0,0,0,0,0,0
109,0.6810940787496242,0.4147235395169631,0.43326023210463627,0.6338381006385915,0.6810940787496242,0.6355813033923607,0.6810940787496242,0.7114873837981408,0.45636495963437973,0.39365079365079364,0.17056053667106316,3012,315,16.686516,3.8791509,20.565666,0,0,0,0,0,0,0,0,0
110,0.6813946498346859,0.4150613869073794,0.4342101359489396,0.634286475237939,0.6813946498346859,0.6363267002939447,0.6813946498346859,0.7128154050464808,0.45822235567033814,0.4095238095238095,0.154182620740877,3012,315,16.671701,3.8953428,20.567043,0,0,0,0,0,0,0,0,0
111,0.6780883678990082,0.4108700219005887,0.4286637615200992,0.6309158482707692,0.6780883678990082,0.6325634408806581,0.6780883678990082,0.7089824328803447,0.4553381531883595,0.38387096774193546,0.1518329515322504,3017,310,16.697279,3.851501,20.54878,0,0,0,0,0,0,0,0,0
112,0.686804929365795,0.42134690296743976,0.44102931884095214,0.6400868679110521,0.686804929365795,0.6420381727191228,0.686804929365795,0.7136228041100431,0.4597192284845407,0.4258064516129032,0.1670872518071255,3017,310,16.701017,3.8931618,20.59418,0,0,0,0,0,0,0,0,0
113,0.6777877968139465,0.4080523896722312,0.42796831958460185,0.6311302613012472,0.6777877968139465,0.633017897208782,0.6777877968139465,0.7143803843605037,0.46066580038858995,0.35275080906148865,0.10191226302203424,3018,309,16.697979,3.8735466,20.571526,0,0,0,0,0,0,0,0,0
114,0.6810940787496242,0.4137520018911676,0.4325733932909742,0.6348635878885661,0.6810940787496242,0.6369256959587694,0.6810940787496242,0.7127236580516899,0.45791455453841895,0.4045307443365696,0.15498485525858083,3018,309,16.695982,3.9048924,20.600874,0,0,0,0,0,0,0,0,0
115,0.680492936579501,0.41581190326890644,0.4331957427818147,0.6325217228365897,0.680492936579501,0.6341364196960363,0.680492936579501,0.7127236580516899,0.45911307867921103,0.37216828478964403,0.15225396998492238,3018,309,16.695553,3.9035158,20.599068,0,0,0,0,0,0,0,0,0
116,0.6856026450255486,0.41976648762946317,0.43949715935205613,0.6385412795245297,0.6856026450255486,0.6403884492083174,0.6856026450255486,0.7083879423328965,0.4532551849189101,0.43272727272727274,0.19077753361380606,3052,275,16.692347,3.8766341,20.568981,0,0,0,0,0,0,0,0,0
117,0.6765855124737,0.4094219290383483,0.4267856550002971,0.6294698318864627,0.6765855124737,0.6315267282069909,0.6765855124737,0.7062091503267974,0.4494411535459114,0.3782771535580524,0.12550434567785293,3060,267,16.706242,3.8857946,20.592037,0,0,0,0,0,0,0,0,0
118,0.6798917944093779,0.4119902171886041,0.4309086869269044,0.6325205311067568,0.6798917944093779,0.6339109715701462,0.6798917944093779,0.7071895424836602,0.4480537209311801,0.36704119850187267,0.1467429611194673,3060,267,16.655668,3.916449,20.572117,0,0,0,0,0,0,0,0,0
119,0.6792906522392546,0.41235436750494714,0.430423822923904,0.6324401231157909,0.6792906522392546,0.6344798354872033,0.6792906522392546,0.7066884176182708,0.4518269058732758,0.37404580152671757,0.13919064556807678,3065,262,16.674685,3.9108863,20.585571,0,0,0,0,0,0,0,0,0
120,0.6816952209197475,0.4151992279767299,0.4341059372161965,0.6336315124873776,0.6816952209197475,0.635485997882841,0.6816952209197475,0.7077373211963589,0.4512295232776384,0.36254980079681276,0.14488426000524232,3076,251,16.65294,3.8932486,20.546188,0,0,0,0,0,0,0,0,0
121,0.6795912233243162,0.413451471239898,0.43129419167659777,0.632068897408513,0.6795912233243162,0.6339458506869583,0.6795912233243162,0.7067620286085826,0.4507416191527682,0.3466135458167331,0.14346448955953361,3076,251,16.687105,3.9313035,20.618408,0,0,0,0,0,0,0,0,0
122,0.6816952209197475,0.41691332184505325,0.43677051762256186,0.6331820882622905,0.6816952209197475,0.635357991783414,0.6816952209197475,0.706111833550065,0.44961464486157315,0.3904382470119522,0.16855585973076068,3076,251,16.699224,3.940003,20.639227,0,0,0,0,0,0,0,0,0
123,0.6762849413886384,0.41052279924024854,0.4278021693820364,0.6281039745981031,0.6762849413886384,0.629901542510103,0.6762849413886384,0.7038361508452535,0.448614857402878,0.3386454183266932,0.12804533218673794,3076,251,16.684933,3.9246469,20.60958,0,0,0,0,0,0,0,0,0
124,0.6792906522392546,0.4127724003475961,0.4314522037629665,0.6322980063950533,0.6792906522392546,0.6345383778488508,0.6792906522392546,0.7051365409622887,0.44958059273279666,0.3665338645418327,0.1443206232838837,3076,251,16.67347,3.9115896,20.58506,0,0,0,0,0,0,0,0,0
125,0.6807935076645627,0.41644644719200785,0.43417314992038175,0.6334338648194039,0.6807935076645627,0.6360251758941161,0.6807935076645627,0.7051365409622887,0.44908300912643323,0.38247011952191234,0.17500858621639093,3076,251,16.67861,3.9048824,20.583492,0,0,0,0,0,0,0,0,0
126,0.6798917944093779,0.4112943761790361,0.42991150746093176,0.6329718934805485,0.6798917944093779,0.6350976427366628,0.6798917944093779,0.7054616384915474,0.44805415683107014,0.3665338645418327,0.13276286678885119,3076,251,16.686224,3.916875,20.6031,0,0,0,0,0,0,0,0,0
127,0.6822963630898707,0.41553124348556514,0.43324553315508807,0.6365305196219391,0.6822963630898707,0.6388055504354686,0.6822963630898707,0.7048114434330299,0.44796106587394846,0.4063745019920319,0.17848775655733584,3076,251,16.683329,3.8988214,20.58215,0,0,0,0,0,0,0,0,0
128,0.6774872257288849,0.4118565648116612,0.4286331177007973,0.6303439330357833,0.6774872257288849,0.6325048357031179,0.6774872257288849,0.7065674538984148,0.45127995612238414,0.3008474576271186,0.11609469475932271,3091,236,16.6977,3.8782125,20.575912,0,0,0,0,0,0,0,0,0
129,0.680492936579501,0.4147760398666621,0.4325291089866573,0.6329172228812222,0.680492936579501,0.6352878240023586,0.680492936579501,0.7075380135878356,0.45129197964311574,0.3389830508474576,0.1594406275481798,3091,236,16.67515,3.9007664,20.575916,0,0,0,0,0,0,0,0,0
130,0.6765855124737,0.40832707148325104,0.4277331127463241,0.6277553267379176,0.6765855124737,0.6297444107333425,0.6765855124737,0.7043028146230993,0.44736928001267856,0.3347457627118644,0.11438049913987566,3091,236,16.679188,3.9008646,20.580051,0,0,0,0,0,0,0,0,0
131,0.6798917944093779,0.4126965822743486,0.4320601112140634,0.6323265793432492,0.6798917944093779,0.6340181344124298,0.6798917944093779,0.707214493691362,0.4501632815187293,0.3559322033898305,0.1343032987450993,3091,236,16.67728,3.906633,20.583914,0,0,0,0,0,0,0,0,0
132,0.6786895100691314,0.41236166467298146,0.42958084849254285,0.6310108510495357,0.6786895100691314,0.6331698923380227,0.6786895100691314,0.7055968942089939,0.44962397813604127,0.326271186440678,0.11640489246384798,3091,236,16.677454,3.9062767,20.58373,0,0,0,0,0,0,0,0,0
133,0.6813946498346859,0.41508602441672937,0.4334719656989615,0.634306226281833,0.6813946498346859,0.6364956178883284,0.6813946498346859,0.7075380135878356,0.45244775980263224,0.3389830508474576,0.11974870032711409,3091,236,16.677444,3.8752208,20.552666,0,0,0,0,0,0,0,0,0
134,0.6840997896002404,0.4177623241371419,0.43619450448987984,0.6378150006056665,0.6840997896002404,0.6398523639950011,0.6840997896002404,0.7059204141054675,0.44980142943702284,0.3983050847457627,0.14268987147882153,3091,236,16.70666,3.8761787,20.582838,0,0,0,0,0,0,0,0,0
135,0.6847009317703637,0.41976212147369635,0.4395044054779843,0.6356776028560446,0.6847009317703637,0.6377490025120923,0.6847009317703637,0.708185053380783,0.4521591787864669,0.3813559322033898,0.15631095081231464,3091,236,16.679783,3.8844385,20.56422,0,0,0,0,0,0,0,0,0
136,0.680492936579501,0.4131933554327551,0.43183284823199564,0.6331392589037356,0.680492936579501,0.6349478235502206,0.680492936579501,0.6997749919639987,0.442413940835057,0.4027777777777778,0.17079459375196848,3111,216,16.66355,3.8777375,20.541286,0,0,0,0,0,0,0,0,0
137,0.6810940787496242,0.41406912949093017,0.43246857520790033,0.635626670036312,0.6810940787496242,0.6377772004335246,0.6810940787496242,0.7001605136436597,0.4424858050976613,0.4009433962264151,0.14801087693132145,3115,212,16.675465,3.870934,20.546398,0,0,0,0,0,0,0,0,0
138,0.6786895100691314,0.4131634520685201,0.4305645232566247,0.6308924002701929,0.6786895100691314,0.6324342804323345,0.6786895100691314,0.6991974317817015,0.4403816359949139,0.3867924528301887,0.15117606844105924,3115,212,16.678759,3.893053,20.571812,0,0,0,0,0,0,0,0,0
139,0.6831980763450556,0.4163875521627591,0.43619616722698207,0.634217666110471,0.6831980763450556,0.6356385072559407,0.6831980763450556,0.704,0.44810268763825895,0.36633663366336633,0.15327410478475637,3125,202,16.664522,3.8630452,20.527567,0,0,0,0,0,0,0,0,0
140,0.6798917944093779,0.4142888540751924,0.43181535258487946,0.6317216974943848,0.6798917944093779,0.6335252366588826,0.6798917944093779,0.70304,0.4461613938281964,0.33663366336633666,0.12450404156354272,3125,202,16.66232,3.9065833,20.568903,0,0,0,0,0,0,0,0,0
141,0.6816952209197475,0.4171053512953627,0.43592806559488745,0.6337123517557585,0.6816952209197475,0.6360348679538895,0.6816952209197475,0.70368,0.44891572027280796,0.35148514851485146,0.1284652350905026,3125,202,16.679243,3.898981,20.578224,0,0,0,0,0,0,0,0,0
142,0.6807935076645627,0.4134520361602548,0.4321919527402926,0.6345505514975115,0.6807935076645627,0.6366163058106888,0.6807935076645627,0.70368,0.4470306833557591,0.32673267326732675,0.12367252436881417,3125,202,16.664663,3.8887596,20.553423,0,0,0,0,0,0,0,0,0
143,0.6831980763450556,0.41794686984716967,0.4370177529814286,0.6355868685883347,0.6831980763450556,0.6374183818193974,0.6831980763450556,0.70432,0.44853584082965986,0.3910891089108911,0.1339906055419197,3125,202,16.642214,3.894229,20.536442,0,0,0,0,0,0,0,0,0
144,0.6801923654944394,0.41309129531370253,0.43118015448765185,0.6341851132244185,0.6801923654944394,0.6362394231875123,0.6801923654944394,0.7019169329073482,0.445386367937655,0.3350253807106599,0.12010220361982824,3130,197,16.661081,3.850541,20.511623,0,0,0,0,0,0,0,0,0
145,0.6822963630898707,0.41672406856136396,0.4351971818527607,0.6345916966498977,0.6822963630898707,0.6369452027766813,0.6822963630898707,0.702555910543131,0.4446404972136205,0.37055837563451777,0.18025187444635576,3130,197,16.680372,3.8739533,20.554325,0,0,0,0,0,0,0,0,0
146,0.6792906522392546,0.41512163044507794,0.43124944102454116,0.632800684373317,0.6792906522392546,0.6354429413096795,0.6792906522392546,0.6999680817108203,0.4432560305470926,0.36082474226804123,0.14426629486078862,3133,194,16.674425,3.8471189,20.521544,0,0,0,0,0,0,0,0,0
147,0.6816952209197475,0.41623351784114043,0.43463598553564065,0.6343241209408669,0.6816952209197475,0.6361579357373293,0.6816952209197475,0.7022023619533992,0.4447782327131584,0.35051546391752575,0.1439888745411419,3133,194,16.686554,3.8772235,20.563778,0,0,0,0,0,0,0,0,0
148,0.6771866546438232,0.4097424880454945,0.4283120877926561,0.6309966143935024,0.6771866546438232,0.63337113219932,0.6771866546438232,0.6983721672518353,0.440781627609657,0.3402061855670103,0.11252140941215089,3133,194,16.647839,3.8735309,20.52137,0,0,0,0,0,0,0,0,0
149,0.6783889389840697,0.41243998798840636,0.4307768970430327,0.6324702316950978,0.6783889389840697,0.6348121027600956,0.6783889389840697,0.6993297159272263,0.44159998185708754,0.3402061855670103,0.14833875366158264,3133,194,16.647827,3.8600287,20.507856,0,0,0,0,0,0,0,0,0
150,0.6786895100691314,0.4135590193062166,0.4308273881733949,0.6309281042021517,0.6786895100691314,0.6328877069285722,0.6786895100691314,0.6996488988190233,0.4430550531043598,0.3402061855670103,0.1328874939830314,3133,194,16.674974,3.864036,20.539011,0,0,0,0,0,0,0,0,0
151,0.6768860835587617,0.41049457184337246,0.4291786872153192,0.6301356931515812,0.6768860835587617,0.6322354579412172,0.6768860835587617,0.7002872646026173,0.44130079871755584,0.32989690721649484,0.13272913761389663,3133,194,16.68167,3.865641,20.54731,0,0,0,0,0,0,0,0,0
152,0.6807935076645627,0.4152979254908391,0.43357949560857806,0.6332658844262163,0.6807935076645627,0.635583780311705,0.6807935076645627,0.6979630808402292,0.43979506181027994,0.40540540540540543,0.16797708051812843,3142,185,16.661942,3.868342,20.530283,0,0,0,0,0,0,0,0,0
153,0.6759843703035768,0.40895046041998395,0.42764617837631375,0.6278783565163576,0.6759843703035768,0.6297217472685058,0.6759843703035768,0.6957352005092298,0.43608540038968213,0.35135135135135137,0.14244964419165357,3142,185,16.673744,3.890699,20.564444,0,0,0,0,0,0,0,0,0
154,0.6807935076645627,0.41482648810890965,0.4322904896451638,0.6338308605159603,0.6807935076645627,0.6358264095151148,0.6807935076645627,0.6982813494589434,0.43916452306259557,0.3837837837837838,0.15090125292736234,3142,185,16.653446,3.8803349,20.533781,0,0,0,0,0,0,0,0,0
155,0.6792906522392546,0.4120098823839245,0.4295223058898073,0.6326890274485449,0.6792906522392546,0.6349299171810182,0.6792906522392546,0.6982813494589434,0.43775604952624503,0.3567567567567568,0.1442815226612839,3142,185,16.65599,3.8862128,20.542204,0,0,0,0,0,0,0,0,0
156,0.682897505259994,0.4190110084991065,0.43737786111948884,0.636194778044425,0.682897505259994,0.6384422718624537,0.682897505259994,0.6998726925525143,0.4431370732213643,0.3945945945945946,0.17008377761158333,3142,185,16.66856,3.8744774,20.543037,0,0,0,0,0,0,0,0,0
157,0.6777877968139465,0.4124737872417292,0.42942869840315123,0.6303981265301676,0.6777877968139465,0.6325720173060522,0.6777877968139465,0.6937935402153261,0.4370360004437279,0.378698224852071,0.13353420381662506,3158,169,16.658648,3.821055,20.479702,0,0,0,0,0,0,0,0,0
158,0.6795912233243162,0.41395632921519876,0.43086436615265333,0.6325086306248208,0.6795912233243162,0.6345709327629018,0.6795912233243162,0.6956934768841039,0.4379375348046394,0.378698224852071,0.16266791444279952,3158,169,16.654762,3.8569827,20.511745,0,0,0,0,0,0,0,0,0
159,0.6807935076645627,0.4155037015448227,0.43464743461550365,0.6325276230744211,0.6807935076645627,0.6344619795014914,0.6807935076645627,0.6956934768841039,0.4381536808580354,0.40236686390532544,0.18473883584903522,3158,169,16.65314,3.8552356,20.508375,0,0,0,0,0,0,0,0,0
160,0.6810940787496242,0.41704033527872,0.43546954123141335,0.6342052138544744,0.6810940787496242,0.63685726366585,0.6810940787496242,0.6960101329955668,0.4392772214631028,0.40236686390532544,0.15634118978324948,3158,169,16.664337,3.8340368,20.498375,0,0,0,0,0,0,0,0,0
161,0.6798917944093779,0.41452106837031816,0.4336870968414545,0.631836554023662,0.6798917944093779,0.6340697747483839,0.6798917944093779,0.6994000631512473,0.44259416083726416,0.3375,0.161885522512274,3167,160,16.653303,3.8419003,20.495203,0,0,0,0,0,0,0,0,0
162,0.6795912233243162,0.4131071003410631,0.4318901615929502,0.6319803539678516,0.6795912233243162,0.6338181383359239,0.6795912233243162,0.6971897694979475,0.4397435513041106,0.34375,0.15188432578582298,3167,160,16.644016,3.867941,20.511957,0,0,0,0,0,0,0,0,0
163,0.6816952209197475,0.41685211608136435,0.43444892884884156,0.6341913793161181,0.6816952209197475,0.6359433617296857,0.6816952209197475,0.6978212819703189,0.44057890044622616,0.3625,0.157749317927953,3167,160,16.651375,3.862286,20.51366,0,0,0,0,0,0,0,0,0
164,0.6822963630898707,0.4180141506519788,0.43627144916848637,0.634600654235009,0.6822963630898707,0.6368427143034479,0.6822963630898707,0.6994000631512473,0.4429506235295464,0.34375,0.1889382510098349,3167,160,16.663095,3.8683996,20.531494,0,0,0,0,0,0,0,0,0
165,0.6783889389840697,0.41275897045835297,0.4298332948306208,0.6315568133693268,0.6783889389840697,0.6340496424743024,0.6783889389840697,0.6968740132617619,0.4399006791245744,0.3125,0.11469426922773364,3167,160,16.662785,3.8621264,20.52491,0,0,0,0,0,0,0,0,0
166,0.6798917944093779,0.41310885030701816,0.4311095703644235,0.6339391550601295,0.6798917944093779,0.6366036452859438,0.6798917944093779,0.6962425007893905,0.43758142423789054,0.35625,0.14955819764244713,3167,160,16.63846,3.856164,20.494625,0,0,0,0,0,0,0,0,0
167,0.6819957920048091,0.4150392149854741,0.43352761927001565,0.6351758215958774,0.6819957920048091,0.6373283030805315,0.6819957920048091,0.6987685506788759,0.4410659207440324,0.3625,0.1631124005409508,3167,160,16.6565,3.8386455,20.495146,0,0,0,0,0,0,0,0,0
168,0.6768860835587617,0.41127063621595095,0.4281709397750543,0.6298685704677011,0.6768860835587617,0.6324805146478162,0.6768860835587617,0.6916092673763307,0.42964672961959594,0.3533834586466165,0.14259793772862558,3194,133,16.652712,3.8632064,20.515919,0,0,0,0,0,0,0,0,0
169,0.678990081154193,0.4131605091809301,0.43188802017971784,0.6304677428679564,0.678990081154193,0.6324196703811382,0.678990081154193,0.691296180338134,0.427859162669303,0.38345864661654133,0.20155730263290492,3194,133,16.64035,3.8729677,20.513317,0,0,0,0,0,0,0,0,0
170,0.6801923654944394,0.41457642582276166,0.43294276967667933,0.6324575593879511,0.6801923654944394,0.6347627412931117,0.6801923654944394,0.6925485284909205,0.4309761875736818,0.38345864661654133,0.17052766830451793,3194,133,16.65987,3.8727808,20.53265,0,0,0,0,0,0,0,0,0
171,0.6774872257288849,0.41359998269066367,0.4303451268278762,0.6289323361518311,0.6774872257288849,0.6308510904109329,0.6774872257288849,0.6909830932999373,0.4292536516471524,0.3609022556390977,0.18709996226430195,3194,133,16.627684,3.857368,20.485052,0,0,0,0,0,0,0,0,0
172,0.6801923654944394,0.41426797221815315,0.43368711370446617,0.6330752715184901,0.6801923654944394,0.6349996072680362,0.6801923654944394,0.691296180338134,0.4274209247169243,0.41353383458646614,0.20452968661785967,3194,133,16.666906,3.86448,20.531387,0,0,0,0,0,0,0,0,0
173,0.675082657048392,0.40845203612292746,0.42584144919388867,0.626740071461443,0.675082657048392,0.6285277124855663,0.675082657048392,0.6894176581089543,0.4267762299975282,0.3308270676691729,0.14408843024175455,3194,133,16.667406,3.8623118,20.529718,0,0,0,0,0,0,0,0,0
174,0.6759843703035768,0.4097223033594519,0.42629247063415115,0.6291212996810991,0.6759843703035768,0.6315840408368661,0.6759843703035768,0.6897307451471509,0.42643969452796116,0.3458646616541353,0.17734584560069344,3194,133,16.673637,3.8414059,20.515043,0,0,0,0,0,0,0,0,0
175,0.6777877968139465,0.4128561238876794,0.4294827846323414,0.6306199180266052,0.6777877968139465,0.6328122690340331,0.6777877968139465,0.6902156924038763,0.4293660284872293,0.3984375,0.20426860633463725,3199,128,16.660467,3.8469095,20.507378,0,0,0,0,0,0,0,0,0
176,0.6792906522392546,0.41315717438708816,0.4308187733516938,0.633078707081051,0.6792906522392546,0.6350741730176928,0.6792906522392546,0.6908408877774305,0.42924685344472724,0.3984375,0.21000708747412314,3199,128,16.655859,3.8792686,20.535128,0,0,0,0,0,0,0,0,0
177,0.6783889389840697,0.41252594456693914,0.42975305447120116,0.6314713216963999,0.6783889389840697,0.6338862667091284,0.6783889389840697,0.6908182386008744,0.43117719027373597,0.36,0.13313647967311432,3202,125,16.63825,3.8590913,20.497341,0,0,0,0,0,0,0,0,0
178,0.6807935076645627,0.41506485742878924,0.4328344607169221,0.6329526065026619,0.6807935076645627,0.6349594265346599,0.6807935076645627,0.6905059337913804,0.42854078017592034,0.432,0.2230293929091222,3202,125,16.659365,3.858755,20.51812,0,0,0,0,0,0,0,0,0
179,0.6792906522392546,0.4117675169388702,0.43113981508570226,0.6322252790220043,0.6792906522392546,0.6339627519199412,0.6792906522392546,0.6928593701278454,0.4295600097037168,0.35,0.15545228391031093,3207,120,16.656902,3.8258224,20.482725,0,0,0,0,0,0,0,0,0
180,0.6783889389840697,0.4126315688646922,0.43079349490228264,0.6314831404910072,0.6783889389840697,0.6334395514273464,0.6783889389840697,0.6909884627377612,0.42896051574025373,0.35,0.17911460075279106,3207,120,16.657576,3.8643885,20.521965,0,0,0,0,0,0,0,0,0
181,0.6801923654944394,0.4132932237926655,0.43093212823809623,0.6349021093824209,0.6801923654944394,0.6370894567467903,0.6801923654944394,0.6925475522294979,0.4295097544571784,0.35,0.14212294760113098,3207,120,16.642014,3.8244958,20.466509,0,0,0,0,0,0,0,0,0
182,0.6801923654944394,0.4158383984653811,0.4335214044729835,0.6326483277083762,0.6801923654944394,0.6350391106303371,0.6801923654944394,0.6928593701278454,0.43175942771216275,0.35,0.1914605854174989,3207,120,16.662617,3.8392472,20.501863,0,0,0,0,0,0,0,0,0
