iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
66,0.6717557251908397,0.398520243341932,0.35164973829294605,0.6720787434169677,0.6717557251908397,0.692691798941799,0.6717557251908397,0.7777777777777778,0.5721581687423178,0.5423728813559322,0.26619257979044414,72,59,0.7097801,59.787746,60.497528,0,0,0,0,0,0,0,0,0
67,0.6564885496183206,0.3773566401295432,0.3317515622973007,0.6552250190694127,0.6564885496183206,0.6754563004563005,0.6564885496183206,0.7361111111111112,0.5011577760440243,0.559322033898305,0.2730683321124116,72,59,0.7067667,63.706722,64.41349,0,0,0,0,0,0,0,0,0
68,0.7022900763358778,0.43030788808208925,0.3954695883143343,0.7040419704354131,0.7022900763358778,0.7181335398881038,0.7022900763358778,0.7777777777777778,0.5936099777827359,0.6101694915254238,0.35832643470880626,72,59,0.7057108,63.154015,63.859726,0,0,0,0,0,0,0,0,0
69,0.6717557251908397,0.4258575521252365,0.38490744676425126,0.6688178589548452,0.6717557251908397,0.6960202192946916,0.6717557251908397,0.7361111111111112,0.548352144814977,0.5932203389830508,0.34904749934312795,72,59,0.7120824,58.453728,59.16581,0,0,0,0,0,0,0,0,0
70,0.6259541984732825,0.36943654794876535,0.31817307857769306,0.6259218292391034,0.6259541984732825,0.6486159504452187,0.6259541984732825,0.75,0.5784665414743666,0.45454545454545453,0.2265493226610899,76,55,0.70839065,54.88093,55.58932,0,0,0,0,0,0,0,0,0
71,0.648854961832061,0.40092470833077265,0.36196694772029653,0.6448407983244049,0.648854961832061,0.6619355500821018,0.648854961832061,0.7692307692307693,0.6097216004500584,0.4716981132075472,0.19266485598258376,78,53,0.70941794,59.541496,60.250916,0,0,0,0,0,0,0,0,0
72,0.648854961832061,0.4020170964458796,0.34461852487801825,0.6470198028900274,0.648854961832061,0.6735346509282679,0.648854961832061,0.7435897435897436,0.5592906851752875,0.5094339622641509,0.2325837579516939,78,53,0.71327865,51.19808,51.911358,0,0,0,0,0,0,0,0,0
73,0.6335877862595419,0.3932836183123984,0.3503773606641148,0.6306532960561257,0.6335877862595419,0.6573461091753775,0.6335877862595419,0.717948717948718,0.527344445535601,0.5094339622641509,0.29224068277285536,78,53,0.7113487,59.457603,60.168953,0,0,0,0,0,0,0,0,0
74,0.6870229007633588,0.43026431517344627,0.3874197250560619,0.6878589170392448,0.6870229007633588,0.7026258625095835,0.6870229007633588,0.7407407407407407,0.5668534513458924,0.6,0.3279825621836268,81,50,0.7070262,53.735973,54.443,0,0,0,0,0,0,0,0,0
75,0.7251908396946565,0.4620716953109174,0.41978027808750634,0.724209924165501,0.7251908396946565,0.7395833333333333,0.7251908396946565,0.7777777777777778,0.5528311150625068,0.64,0.37634660526056013,81,50,0.71120805,57.256554,57.967762,0,0,0,0,0,0,0,0,0
76,0.6717557251908397,0.39766333435380696,0.3439902541389533,0.672981434778168,0.6717557251908397,0.7019171116196288,0.6717557251908397,0.7407407407407407,0.5037810130190881,0.56,0.3084819378610841,81,50,0.70771056,54.198547,54.906258,0,0,0,0,0,0,0,0,0
77,0.6946564885496184,0.4495960885031504,0.41022619339416105,0.6926768453564417,0.6946564885496184,0.711559832049006,0.6946564885496184,0.7777777777777778,0.5906639999816707,0.56,0.32014508572181344,81,50,0.7088148,54.540623,55.24944,0,0,0,0,0,0,0,0,0
78,0.6564885496183206,0.41405851265080196,0.36887495916111396,0.6538406900050735,0.6564885496183206,0.6818398449328085,0.6564885496183206,0.7160493827160493,0.535352985575506,0.56,0.3144489682487681,81,50,0.7124686,54.44414,55.15661,0,0,0,0,0,0,0,0,0
79,0.6412213740458015,0.3832464246546101,0.3417324237175584,0.6381147540983607,0.6412213740458015,0.6608117376440299,0.6412213740458015,0.7195121951219512,0.5591176689195521,0.5102040816326531,0.22755356403493132,82,49,0.7077562,56.024616,56.732372,0,0,0,0,0,0,0,0,0
80,0.6717557251908397,0.40666667912941695,0.36859948314708046,0.6725743784173339,0.6717557251908397,0.6873745819397993,0.6717557251908397,0.7317073170731707,0.5360696224185852,0.5714285714285714,0.27714161615401406,82,49,0.7102292,61.731186,62.441414,0,0,0,0,0,0,0,0,0
81,0.6717557251908397,0.39930914913310295,0.3575637065960736,0.6745439475467396,0.6717557251908397,0.689198969440905,0.6717557251908397,0.7804878048780488,0.5859518351077441,0.4897959183673469,0.29911726962469687,82,49,0.70720714,58.4498,59.157005,0,0,0,0,0,0,0,0,0
82,0.6717557251908397,0.4196401287560873,0.369860125344947,0.6726847675407186,0.6717557251908397,0.6978852327689538,0.6717557251908397,0.6951219512195121,0.5021322000533781,0.6326530612244898,0.3979163751326572,82,49,0.70877075,60.60829,61.317062,0,0,0,0,0,0,0,0,0
83,0.648854961832061,0.40654808757025235,0.36208587106452916,0.6489962816553619,0.648854961832061,0.6646244927729186,0.648854961832061,0.7073170731707317,0.527888247094503,0.5510204081632653,0.262302335693598,82,49,0.7094521,61.94062,62.650074,0,0,0,0,0,0,0,0,0
84,0.6717557251908397,0.4347120365874663,0.3910531466425775,0.6678849902534113,0.6717557251908397,0.6942669172932331,0.6717557251908397,0.7317073170731707,0.5500076815296436,0.5714285714285714,0.3697118369912551,82,49,0.7106933,64.41827,65.12896,0,0,0,0,0,0,0,0,0
85,0.6946564885496184,0.41894589199824717,0.3795424223320187,0.6952106106399314,0.6946564885496184,0.7144480519480519,0.6946564885496184,0.7804878048780488,0.5807521629307888,0.5510204081632653,0.25591755756042617,82,49,0.704823,55.752907,56.45773,0,0,0,0,0,0,0,0,0
86,0.6106870229007634,0.36730903963191275,0.31138316206166644,0.6077298563107645,0.6106870229007634,0.6418780193236715,0.6106870229007634,0.6951219512195121,0.5115902892255929,0.46938775510204084,0.23838116416869634,82,49,0.71244484,62.347855,63.0603,0,0,0,0,0,0,0,0,0
87,0.6564885496183206,0.4148139904200845,0.3679869092496697,0.6575450450450451,0.6564885496183206,0.6806547619047619,0.6564885496183206,0.7317073170731707,0.5140057745160036,0.5306122448979592,0.31038717067065014,82,49,0.7038008,63.557808,64.26161,0,0,0,0,0,0,0,0,0
88,0.6564885496183206,0.399809943992998,0.344836953151343,0.6534278685086192,0.6564885496183206,0.6850245499181669,0.6564885496183206,0.7560975609756098,0.5556211686523104,0.4897959183673469,0.23277324972653624,82,49,0.7105594,55.98179,56.69235,0,0,0,0,0,0,0,0,0
89,0.6641221374045801,0.3739080574251607,0.32984497727989454,0.6635297795450851,0.6641221374045801,0.6836333490303017,0.6641221374045801,0.6976744186046512,0.44383903645239764,0.6,0.3647164171386756,86,45,0.7118002,62.079716,62.791515,0,0,0,0,0,0,0,0,0
90,0.6946564885496184,0.42717737343599066,0.3872854740600969,0.6956003492513008,0.6946564885496184,0.7139119067472727,0.6946564885496184,0.7093023255813954,0.4798535314217469,0.6666666666666666,0.47183469414447365,86,45,0.70826894,56.26464,56.972908,0,0,0,0,0,0,0,0,0
91,0.6793893129770993,0.43301897617278673,0.3900827166157055,0.6759046763265664,0.6793893129770993,0.6974411603721948,0.6793893129770993,0.7209302325581395,0.505951268137665,0.6,0.3789860070997258,86,45,0.7124433,68.04825,68.76069,0,0,0,0,0,0,0,0,0
92,0.648854961832061,0.41702471276130504,0.372133684934648,0.6471654050481856,0.648854961832061,0.6696886446886448,0.648854961832061,0.6627906976744186,0.449345452298328,0.6444444444444445,0.44649531548419746,86,45,0.7062159,61.060135,61.76635,0,0,0,0,0,0,0,0,0
93,0.6717557251908397,0.42841083204672353,0.38280273121437264,0.6690866290018833,0.6717557251908397,0.6917527993109388,0.6717557251908397,0.7209302325581395,0.5039045286193435,0.5777777777777777,0.3770937869868187,86,45,0.70721906,63.352005,64.05923,0,0,0,0,0,0,0,0,0
